step,coverage,predicted_map_quality,topological_understanding
641,0.2493,1.0000
642,0.2493,1.0000
643,0.2493,1.0000
644,0.2493,1.0000
645,0.2493,1.0000
646,0.2493,1.0000
647,0.2493,1.0000
648,0.2493,1.0000
649,0.2493,1.0000
650,0.2493,1.0000
651,0.2493,1.0000
652,0.2493,1.0000
653,0.2493,1.0000
654,0.2493,1.0000
655,0.2493,1.0000
656,0.2493,1.0000
657,0.2493,1.0000
658,0.2493,1.0000
659,0.2493,1.0000
660,0.2493,1.0000
661,0.2493,1.0000
662,0.2493,1.0000
663,0.2493,1.0000
664,0.2493,1.0000
665,0.2497,1.0000
666,0.2523,1.0000
667,0.2523,1.0000
668,0.2523,1.0000
669,0.2523,1.0000
670,0.2523,1.0000
671,0.2523,1.0000
672,0.2523,1.0000
673,0.2523,1.0000
674,0.2523,1.0000
675,0.2523,1.0000
676,0.2523,1.0000
677,0.2523,1.0000
678,0.2523,1.0000
679,0.2523,1.0000
680,0.2523,1.0000
681,0.2523,1.0000
682,0.2523,1.0000
683,0.2523,1.0000
684,0.2523,1.0000
685,0.2523,1.0000
686,0.2523,1.0000
687,0.2523,1.0000
688,0.2523,1.0000
689,0.2523,1.0000
690,0.2523,1.0000
691,0.2523,1.0000
692,0.2523,1.0000
693,0.2523,1.0000
694,0.2523,1.0000
695,0.2523,1.0000
696,0.2523,1.0000
697,0.2523,1.0000
698,0.2523,1.0000
699,0.2523,1.0000
700,0.2523,1.0000
701,0.2523,1.0000
702,0.2523,1.0000
703,0.2523,1.0000
704,0.2523,1.0000
705,0.2523,1.0000
706,0.2523,1.0000
707,0.2523,1.0000
708,0.2523,1.0000
709,0.2523,1.0000
710,0.2524,1.0000
711,0.2524,1.0000
712,0.2524,1.0000
713,0.2524,1.0000
714,0.2524,1.0000
715,0.2524,1.0000
716,0.2524,1.0000
717,0.2525,1.0000
718,0.2525,1.0000
719,0.2526,1.0000
720,0.2529,1.0000
721,0.2532,1.0000
722,0.2537,1.0000
723,0.2542,1.0000
724,0.2551,1.0000
725,0.2563,1.0000
726,0.2576,1.0000
727,0.2588,1.0000
728,0.2599,1.0000
729,0.2605,1.0000
730,0.2612,1.0000
731,0.2617,1.0000
732,0.2619,1.0000
733,0.2620,1.0000
734,0.2649,1.0000
735,0.2671,1.0000
736,0.2673,1.0000
737,0.2674,1.0000
738,0.2674,1.0000
739,0.2682,1.0000
740,0.2687,1.0000
741,0.2688,1.0000
742,0.2688,1.0000
743,0.2689,1.0000
744,0.2690,1.0000
745,0.2692,1.0000
746,0.2692,1.0000
747,0.2692,1.0000
748,0.2695,1.0000
749,0.2696,1.0000
750,0.2700,1.0000
751,0.2702,1.0000
752,0.2704,1.0000
753,0.2709,1.0000
754,0.2715,1.0000
755,0.2723,1.0000
756,0.2733,1.0000
757,0.2741,1.0000
758,0.2750,1.0000
759,0.2760,1.0000
760,0.2772,1.0000
761,0.2778,1.0000
762,0.2786,1.0000
763,0.2793,1.0000
764,0.2796,1.0000
765,0.2798,1.0000
766,0.2800,1.0000
767,0.2801,1.0000
768,0.2802,1.0000
769,0.2802,1.0000
