step,coverage,predicted_map_quality,topological_understanding
5190,0.9523,0.9084
5193,0.9523,0.9084
5200,0.9523,0.9084
5203,0.9523,0.9084
5207,0.9523,0.9084
5210,0.9523,0.9084
5214,0.9523,0.9084
5220,0.9520,0.9082
5225,0.9520,0.9082
5229,0.9520,0.9082
5230,0.9520,0.9082
5234,0.9520,0.9082
5239,0.9520,0.9082
5240,0.9520,0.9082
5245,0.9520,0.9082
5250,0.9516,0.9088
5260,0.9516,0.9088
5265,0.9501,0.9090
5270,0.9501,0.9090
5275,0.9501,0.9090
5280,0.9530,0.9086
5284,0.9531,0.9085
5288,0.9531,0.9084
5290,0.9531,0.9084
5300,0.9530,0.9085
5304,0.9534,0.9088
5307,0.9534,0.9087
5310,0.9534,0.9088
5315,0.9534,0.9091
5320,0.9534,0.9091
5325,0.9534,0.9091
5330,0.9534,0.9091
5335,0.9534,0.9091
5340,0.9534,0.9091
5345,0.9534,0.9091
5350,0.9534,0.9091
5360,0.9534,0.9092
5365,0.9534,0.9092
5370,0.9534,0.9092
5374,0.9534,0.9092
5379,0.9534,0.9090
5380,0.9534,0.9090
5385,0.9534,0.9090
5390,0.9534,0.9090
5395,0.9534,0.9090
5400,0.9534,0.9090
5405,0.9534,0.9090
5410,0.9534,0.9090
5415,0.9534,0.9090
5420,0.9534,0.9090
5430,0.9534,0.9090
5440,0.9534,0.9090
5450,0.9534,0.9090
5454,0.9534,0.9090
5460,0.9534,0.9090
5470,0.9534,0.9090
5475,0.9534,0.9090
5480,0.9534,0.9090
5485,0.9534,0.9090
5488,0.9534,0.9090
5490,0.9537,0.9099
5493,0.9537,0.9099
5500,0.9537,0.9099
5510,0.9537,0.9099
5515,0.9537,0.9099
5520,0.9537,0.9099
5525,0.9537,0.9099
5530,0.9537,0.9099
5535,0.9537,0.9099
5540,0.9537,0.9099
5545,0.9537,0.9099
5550,0.9537,0.9099
5555,0.9537,0.9099
5560,0.9537,0.9099
5565,0.9537,0.9099
5570,0.9537,0.9099
5575,0.9537,0.9099
5580,0.9537,0.9099
5585,0.9537,0.9099
5590,0.9537,0.9099
5595,0.9537,0.9099
5600,0.9537,0.9099
5605,0.9537,0.9099
5610,0.9537,0.9099
5613,0.9537,0.9099
5618,0.9537,0.9099
5620,0.9537,0.9099
5625,0.9537,0.9099
5630,0.9537,0.9099
5635,0.9536,0.9109
5640,0.9547,0.9113
5643,0.9546,0.9113
5646,0.9547,0.9113
5649,0.9552,0.9114
5650,0.9552,0.9114
5653,0.9551,0.9120
5658,0.9576,0.9133
5660,0.9580,0.9143
5670,0.9581,0.9148
5675,0.9581,0.9148
5680,0.9581,0.9148
5685,0.9581,0.9148
5689,0.9581,0.9148
5690,0.9581,0.9149
5695,0.9591,0.9149
5699,0.9589,0.9149
5700,0.9589,0.9149
5705,0.9589,0.9149
5710,0.9589,0.9149
5715,0.9589,0.9149
5720,0.9589,0.9149
5725,0.9589,0.9149
5730,0.9590,0.9149
5734,0.9587,0.9149
5739,0.9587,0.9149
5740,0.9587,0.9149
5745,0.9587,0.9149
5750,0.9587,0.9149
5755,0.9587,0.9149
5760,0.9587,0.9149
5765,0.9587,0.9149
5768,0.9587,0.9149
5770,0.9587,0.9149
5774,0.9587,0.9149
5779,0.9587,0.9149
5780,0.9587,0.9149
5785,0.9587,0.9149
5790,0.9587,0.9149
5795,0.9587,0.9149
5800,0.9587,0.9149
5805,0.9587,0.9149
5810,0.9587,0.9149
5815,0.9587,0.9149
5820,0.9587,0.9149
5825,0.9587,0.9149
5830,0.9587,0.9149
5835,0.9587,0.9149
5840,0.9587,0.9149
5845,0.9587,0.9149
5850,0.9587,0.9149
5855,0.9587,0.9149
5860,0.9587,0.9149
5865,0.9587,0.9149
5870,0.9587,0.9149
5875,0.9587,0.9149
5879,0.9587,0.9149
5880,0.9587,0.9149
5885,0.9587,0.9149
5889,0.9587,0.9149
5890,0.9587,0.9149
5893,0.9587,0.9149
5900,0.9584,0.9151
5904,0.9584,0.9151
5910,0.9586,0.9149
5914,0.9586,0.9149
5918,0.9585,0.9152
5920,0.9585,0.9152
5930,0.9585,0.9152
5934,0.9585,0.9152
5938,0.9585,0.9152
5940,0.9585,0.9152
5950,0.9585,0.9152
5954,0.9585,0.9152
5958,0.9585,0.9152
5960,0.9585,0.9152
5970,0.9585,0.9152
5974,0.9585,0.9152
5980,0.9585,0.9152
5985,0.9585,0.9152
5990,0.9585,0.9152
5994,0.9585,0.9152
5999,0.9585,0.9152
6000,0.9585,0.9152
6004,0.9592,0.9152
6010,0.9592,0.9151
6013,0.9592,0.9151
6016,0.9592,0.9151
6020,0.9592,0.9151
6025,0.9592,0.9151
6028,0.9592,0.9151
6030,0.9592,0.9151
6040,0.9592,0.9151
6045,0.9592,0.9151
6049,0.9592,0.9151
6050,0.9592,0.9151
6054,0.9592,0.9151
6058,0.9592,0.9151
6060,0.9592,0.9151
6063,0.9592,0.9151
6067,0.9592,0.9151
6070,0.9592,0.9151
6075,0.9592,0.9151
6079,0.9592,0.9151
6080,0.9592,0.9151
6085,0.9592,0.9151
6090,0.9592,0.9151
6095,0.9592,0.9151
6100,0.9592,0.9151
6105,0.9592,0.9151
6110,0.9592,0.9151
6120,0.9592,0.9152
6125,0.9592,0.9152
6129,0.9592,0.9152
6130,0.9592,0.9152
6134,0.9592,0.9152
6139,0.9592,0.9152
6140,0.9592,0.9152
6145,0.9592,0.9152
6150,0.9592,0.9152
6154,0.9592,0.9152
6159,0.9592,0.9152
6160,0.9592,0.9152
6165,0.9592,0.9152
6169,0.9592,0.9152
6170,0.9592,0.9152
6174,0.9592,0.9152
6178,0.9592,0.9152
6180,0.9592,0.9152
6184,0.9592,0.9152
6188,0.9592,0.9152
6190,0.9592,0.9152
6195,0.9592,0.9152
6199,0.9592,0.9152
6200,0.9593,0.9152
6205,0.9593,0.9152
6210,0.9593,0.9152
6215,0.9593,0.9152
6220,0.9593,0.9152
6225,0.9593,0.9152
6230,0.9593,0.9152
6233,0.9593,0.9152
6238,0.9593,0.9152
6240,0.9593,0.9152
6245,0.9593,0.9152
6250,0.9593,0.9152
6255,0.9593,0.9152
6260,0.9593,0.9152
6265,0.9593,0.9152
6270,0.9593,0.9152
6275,0.9593,0.9152
6280,0.9593,0.9152
6284,0.9593,0.9151
6289,0.9593,0.9151
