bag,attempt_index,trigger_robot,trigger_topic,trigger_record_time_ns,robot_0_map_index,robot_1_map_index,robot_0_map_time_ns,robot_1_map_time_ns,map_pair_time_gap_s,candidate_found,legacy_replay_publish,legacy_replay_reject,matcher_error,raw_match_count,filtered_match_count,ransac_inlier_count,ransac_inlier_ratio,feature_residual_median_px,feature_residual_p90_px,legacy_visual_inlier_ratio,legacy_blend_weight,h00,h01,h02,h10,h11,h12,determinant,singular_value_min,singular_value_max,isotropic_scale,anisotropy,orthogonality_error,occupancy_iou,occupancy_overlap,occupancy_chamfer_median_px,warped_occupied_cells,target_occupied_cells,structure_se2_pass,legacy_candidate_gate_accept,legacy_candidate_gate_reasons,estimate_x_0_from_1_m,estimate_y_0_from_1_m,estimate_yaw_0_from_1_deg,reference_x_0_from_1_m,reference_y_0_from_1_m,reference_yaw_0_from_1_deg,translation_error_m,yaw_error_deg,within_0p25m_5deg,within_0p50m_10deg,replay_output_height,replay_output_width,replay_output_sha256,legacy_output_verified_exact,recorded_output_index,recorded_output_time_ns,recorded_output_delay_s,replay_hash_multiplicity,recorded_hash_multiplicity,legacy_candidate_consensus_support,legacy_gated_counterfactual_commit,legacy_gated_counterfactual_reject,legacy_gated_counterfactual_reason,rigid_candidate_found,rigid_input_correspondence_count,rigid_inlier_count,rigid_inlier_ratio,rigid_inlier_residual_median_px,rigid_inlier_residual_p90_px,rigid_source_minor_spread_px,rigid_target_minor_spread_px,rigid_estimator_reject_reason,rigid_h00,rigid_h01,rigid_h02,rigid_h10,rigid_h11,rigid_h12,rigid_occupancy_iou,rigid_occupancy_overlap,rigid_occupancy_chamfer_median_px,rigid_local_gate_accept,rigid_local_gate_reasons,rigid_estimate_x_0_from_1_m,rigid_estimate_y_0_from_1_m,rigid_estimate_yaw_0_from_1_deg,rigid_translation_error_m,rigid_yaw_error_deg,rigid_within_0p25m_5deg,rigid_within_0p50m_10deg,rigid_consensus_support,rigid_gated_counterfactual_commit,rigid_gated_counterfactual_reject,rigid_gated_counterfactual_reason
sense1-2,40,robot_1,/robot_1/predicted_map,1746434573987978130,20,20,1746434573755135093,1746434573987978130,0.232843037,1,1,0,,348,38,38,0.10919540229885058,2.204451560974121,2.974059581756592,0.9473684210526315,0.7,-0.0007256725220941007,-0.004024995490908623,127.78062438964844,0.004024995490908623,-0.0007256725220941007,289.4952087402344,1.6727189311157158e-05,0.004089888667330342,0.004089888667330342,0.004089888667330342,0.0,2.4852669197390715e-16,0.0,0.0,inf,0,11754,0,0,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-2.5355075369400812,3.7629316521615577,100.22015112121217,2.4774183716085982,-6.252867278548417,169.46456306260586,11.200252425057645,69.24441194139368,0,0,534,534,5d0e64768368ee6a02a2992d170ae3515ca0767f90c0c6c15763123cc80f283d,1,41,1746434574811371349,0.823393219,5,5,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1,211,9,0.04265402843601896,0.6659955474298965,1.236541348206898,2.4389135093382905,2.553705843037209,,0.07475150707884866,-0.9972021922305631,638.70210501986,0.9972021922305631,0.07475150707884862,302.0366038925174,0.015135699373695199,0.06095638465580662,87.4527816772461,0,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-3.2174951867159285,-3.721304977468347,85.71305537026647,6.232242623730109,83.75150769233937,0,0,0,0,1,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
sense1-2,41,robot_0,/robot_0/predicted_map,1746434574757861718,21,20,1746434574757861718,1746434573987978130,0.769883588,1,1,0,,312,47,47,0.15064102564102563,2.0939180850982666,3.204801559448242,0.8297872340425532,0.7,-0.004848633427172899,0.009802472777664661,198.447021484375,-0.009802472777664661,-0.004848633427172899,228.06069946289062,0.00011959771866795527,0.010936074189029404,0.010936074189029405,0.01093607418902941,7.931198371518943e-17,1.5701015813505972e-15,0.0,0.0,175.72027587890625,1140,11754,0,0,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-2.0313558567382937,4.134626091043466,-116.31855072821774,2.4774183716085982,-6.252867278548417,169.46456306260586,11.32382724813128,74.2168862091764,0,0,534,534,1afd2694b3a86c7d56120f567d5282c01142d46b72102d4370ab23ad9a944064,1,42,1746434575245095622,0.487233904,2,2,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1,189,16,0.08465608465608465,0.44255640676354063,1.8628697228684237,2.9569627375853265,3.26544785882698,,0.9996642768334559,-0.02591010658109749,93.13262026865124,0.02591010658109749,0.9996642768334559,-6.337079799039543,0.09034305214632102,0.23366367296376586,12.414999961853027,0,low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-1.0609350829486108,-0.5340479616345358,1.4847059076062465,6.724941601893974,167.9798571549996,0,0,0,0,1,low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
sense1-2,42,robot_1,/robot_1/predicted_map,1746434574988910168,21,21,1746434574757861718,1746434574988910168,0.23104845,1,1,0,,312,47,47,0.15064102564102563,2.0939180850982666,3.204801559448242,0.8297872340425532,0.7,-0.004848633427172899,0.009802472777664661,198.447021484375,-0.009802472777664661,-0.004848633427172899,228.06069946289062,0.00011959771866795527,0.010936074189029404,0.010936074189029405,0.01093607418902941,7.931198371518943e-17,1.5701015813505972e-15,0.0,0.0,175.72027587890625,1140,11754,0,0,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-2.028720697720623,4.130135303252648,-116.31855072821774,2.4774183716085982,-6.252867278548417,169.46456306260586,11.31865857448765,74.2168862091764,0,0,534,534,1afd2694b3a86c7d56120f567d5282c01142d46b72102d4370ab23ad9a944064,1,43,1746434575678689512,0.689779344,2,2,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1,189,16,0.08465608465608465,0.44255640676354063,1.8628697228684237,2.9569627375853265,3.26544785882698,,0.9996642768334559,-0.02591010658109749,93.13262026865124,0.02591010658109749,0.9996642768334559,-6.337079799039543,0.09034305214632102,0.23366367296376586,12.414999961853027,0,low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-1.0581918720090824,-0.5296223507420347,1.4847059076062465,6.72726335878385,167.9798571549996,0,0,0,0,1,low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
sense1-2,43,robot_0,/robot_0/predicted_map,1746434575768541933,22,21,1746434575768541933,1746434574988910168,0.779631765,1,1,0,,305,32,32,0.10491803278688525,1.4019110202789307,2.694986581802368,0.96875,0.7,0.0021330316085368395,-0.00273608835414052,126.41519165039062,0.00273608835414052,0.0021330316085368395,289.41363525390625,1.2036003324680639e-05,0.003469294355438961,0.003469294355438961,0.003469294355438961,0.0,1.5946787216525382e-16,0.0,0.0,149.253662109375,871,11754,0,0,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-2.317334414559652,3.792005984606241,52.0603189322608,2.4774183716085982,-6.252867278548417,169.46456306260586,11.130549544083953,117.40424413034505,0,0,534,534,5d0e64768368ee6a02a2992d170ae3515ca0767f90c0c6c15763123cc80f283d,1,44,1746434576208795364,0.440253431,5,5,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1,192,5,0.026041666666666668,1.3897844617762805,1.9925730368862717,0.722027535664912,0.4240167258486984,,0.9978605048865354,-0.06537899347334818,35.91786590201551,0.06537899347334825,0.9978605048865355,80.42548411018643,0.10642265998368108,0.25255878284923927,10.505000114440918,0,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-0.21592465032551775,0.7031812529904209,3.7486141568998685,7.45926992452511,165.71594890570597,0,0,0,0,1,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
sense1-2,44,robot_1,/robot_1/predicted_map,1746434575990292614,22,22,1746434575768541933,1746434575990292614,0.221750681,1,1,0,,305,32,32,0.10491803278688525,1.4019110202789307,2.694986581802368,0.96875,0.7,0.0021330316085368395,-0.00273608835414052,126.41519165039062,0.00273608835414052,0.0021330316085368395,289.41363525390625,1.2036003324680639e-05,0.003469294355438961,0.003469294355438961,0.003469294355438961,0.0,1.5946787216525382e-16,0.0,0.0,149.253662109375,871,11754,0,0,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-2.3865542598893605,3.8592612473838104,52.0603189322608,2.4774183716085982,-6.252867278548417,169.46456306260586,11.221112827386305,117.40424413034505,0,0,534,534,5d0e64768368ee6a02a2992d170ae3515ca0767f90c0c6c15763123cc80f283d,1,45,1746434576640035977,0.649743363,5,5,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1,192,5,0.026041666666666668,1.3897844617762805,1.9925730368862717,0.722027535664912,0.4240167258486984,,0.9978605048865354,-0.06537899347334818,35.91786590201551,0.06537899347334825,0.9978605048865355,80.42548411018643,0.10642265998368108,0.25255878284923927,10.505000114440918,0,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-0.2117367476864821,0.7996028212738425,3.7486141568998685,7.547773828389265,165.71594890570597,0,0,0,0,1,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
sense1-2,45,robot_0,/robot_0/predicted_map,1746434576754543470,23,22,1746434576754543470,1746434575990292614,0.764250856,1,1,0,,415,39,39,0.09397590361445783,1.6211310625076294,3.163696527481079,0.8717948717948718,0.7,0.000842427893076092,0.0003002843586727977,126.04792022705078,-0.0003002843586727977,0.000842427893076092,290.39642333984375,7.998554510961567e-07,0.0008943463820557206,0.0008943463820557207,0.0008943463820557205,6.061422029758685e-17,3.142670286117992e-16,0.0,0.0,101.23013305664062,5068,11754,0,0,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-1.5774899516252563,3.5326659707071433,-19.61866573898177,2.4774183716085982,-6.252867278548417,169.46456306260586,10.592400222901196,170.9167711984124,0,0,534,534,5d0e64768368ee6a02a2992d170ae3515ca0767f90c0c6c15763123cc80f283d,1,46,1746434577186884912,0.432341442,5,5,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1,243,7,0.02880658436213992,1.811796551146721,2.5986966888128102,1.8449360429030488,1.4395388732634433,,0.9085563198193533,0.41776238906382307,-52.320346237872286,-0.41776238906382307,0.9085563198193534,160.94554875800594,0.06455997281685355,0.16183986371379896,14.324999809265137,0,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,0.08425464494218292,0.5973401513316724,-24.69339815000932,7.256209372324938,165.8420387873848,0,0,0,0,1,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
sense1-2,46,robot_1,/robot_1/predicted_map,1746434576979618023,23,23,1746434576754543470,1746434576979618023,0.225074553,1,1,0,,398,48,48,0.12060301507537688,2.3471317291259766,4.704957962036133,0.6666666666666666,0.6666666666666666,1.2781693935394287,0.06885997205972672,-28.178682327270508,-0.06885997205972672,1.2781693935394287,-2.3412907123565674,1.6384586943330173,1.280022927268499,1.280022927268499,1.280022927268499,0.0,2.220834483492638e-16,0.018672571667963375,0.04426787741203178,23.875,7048,9973,0,0,scale|low_occupancy_iou|large_occupancy_chamfer,0.3702964255658987,-0.6752279305224125,-3.083766051720255,2.4774183716085982,-6.252867278548417,169.46456306260586,5.962384052721086,172.54832911432612,0,0,717,717,15d88e5078f5384c71cc910aa2ee73c6ea3c804c2728d3ccc0bcc10cd4624be1,1,47,1746434577950839566,0.971221543,1,1,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer,1,236,21,0.08898305084745763,1.3106818024373799,2.471961225433671,6.178393405651672,7.2122341449004495,,0.9978794008095534,0.06508994883979209,2.8313727265176283,-0.06508994883979209,0.9978794008095535,49.978007475829344,0.23467092373557796,0.4592445328031809,0.9549999833106995,0,low_occupancy_iou,-0.08488235630025726,0.10979648734322105,-3.732017768331791,6.859218265810807,173.19658083093765,0,0,0,0,1,low_occupancy_iou
sense1-2,47,robot_0,/robot_0/predicted_map,1746434577767835403,24,23,1746434577767835403,1746434576979618023,0.78821738,1,1,0,,327,32,32,0.09785932721712538,4.132016658782959,6.563290596008301,0.375,0.375,-0.6620311141014099,-0.6884756088256836,656.1751098632812,0.6884756088256836,-0.6620311141014099,383.30718994140625,0.9122838599862498,0.9551355191731955,0.9551355191731955,0.9551355191731956,0.0,4.711233218291478e-16,0.0341474707720801,0.07473084230525649,47.98170471191406,7895,9973,0,0,scale|large_feature_residual|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1.4226540142526598,-4.056558469546028,133.8782252545867,2.4774183716085982,-6.252867278548417,169.46456306260586,2.436452386986042,35.586337808019145,0,0,750,719,680bf12cc91a4b526d49242edda2959d7ef6acdb3c66cf34d5798cda3ac13546,1,48,1746434578762193482,0.994358079,1,1,0,0,1,scale|large_feature_residual|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1,209,5,0.023923444976076555,1.5516006627386876,1.745481587835184,0.4932211725085734,0.5262504093663684,,0.011810957607409927,0.9999302482075415,-59.85923226331897,-0.9999302482075417,0.011810957607410246,599.9238355832008,0.07635098662508247,0.15966386554621848,17.063600540161133,0,too_few_inliers|low_inlier_ratio|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,3.3025388446878448,-0.2180703976654127,-89.3232662425501,6.09094386680831,101.21217069484402,0,0,0,0,1,too_few_inliers|low_inlier_ratio|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
sense1-2,48,robot_1,/robot_1/predicted_map,1746434577983573920,24,24,1746434577767835403,1746434577983573920,0.215738517,1,1,0,,400,49,49,0.1225,1.680552363395691,6.302926540374756,0.6326530612244898,0.6326530612244898,-0.0008727745735086501,-0.0028382677119225264,133.2827606201172,0.0028382677119225264,-0.0008727745735086501,219.01126098632812,8.817499060705134e-06,0.0029694273960993115,0.002969427396099312,0.002969427396099311,7.302432609800328e-17,6.282567621757859e-16,0.0,0.0,inf,0,10541,0,0,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-2.2057305551515003,3.254285773664637,107.09279670039724,2.4774183716085982,-6.252867278548417,169.46456306260586,10.598011277047135,62.37176636220862,0,0,534,534,3c20a1e30c55dd29be297e6993fe33b222ce3830fd101259ec11ea4e16f4540d,0,,,,,,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1,234,8,0.03418803418803419,0.975212280484853,1.4390979163490778,1.6925330958081801,1.6231631948579233,,0.9754089002623118,0.2204029883850653,-22.15339557285469,-0.22040298838506536,0.9754089002623121,71.86562989386994,0.07342109841674882,0.1588855421686747,16.235000610351562,0,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-0.12271665825294525,0.084437923717544,-12.732703535692465,6.849973678794708,177.80273340170163,0,0,0,0,1,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
sense1-2,49,robot_0,/robot_0/predicted_map,1746434578760218435,25,24,1746434578760218435,1746434577983573920,0.776644515,1,1,0,,414,85,85,0.20531400966183574,4.344709873199463,6.668481349945068,0.3176470588235294,0.3176470588235294,0.004099681042134762,0.003256390802562237,130.1109619140625,-0.003256390802562237,0.004099681042134762,220.298828125,2.7411465706251133e-05,0.005235596022063877,0.005235596022063877,0.005235596022063881,0.0,1.8076204703740675e-15,0.0231512104775764,0.07103714227724782,31.873109817504883,4927,10541,0,0,scale|large_feature_residual|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-2.0189908384180604,2.531428069382791,-38.46023730965171,2.4774183716085982,-6.252867278548417,169.46456306260586,9.868208578242479,152.07519962774245,0,0,534,534,3c20a1e30c55dd29be297e6993fe33b222ce3830fd101259ec11ea4e16f4540d,1,50,1746434579635687692,0.875469257,2,1,0,0,1,scale|large_feature_residual|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1,238,5,0.02100840336134454,0.8913167962702789,1.5011825153485496,2.7142321249142882,2.5978663935218353,,0.9965674771514269,0.08278443986668374,42.1999065700266,-0.08278443986668409,0.9965674771514269,45.243913830286374,0.09137232194557035,0.18996027446731673,12.414999961853027,0,too_few_inliers|low_inlier_ratio|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-0.8011331940185121,-0.011517972034103421,-4.748633522408054,7.0500596830383415,174.21319658501392,0,0,0,0,1,too_few_inliers|low_inlier_ratio|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
sense1-2,50,robot_1,/robot_1/predicted_map,1746434578988391008,25,25,1746434578760218435,1746434578988391008,0.228172573,1,1,0,,393,43,43,0.10941475826972011,0.6441733837127686,1.6121056079864502,0.9767441860465116,0.7,-0.0025808049831539392,-0.0026509880553931,321.846923828125,0.0026509880553931,-0.0025808049831539392,349.6865234375,1.3688292030909092e-05,0.003699769186166766,0.003699769186166766,0.0036997691861667655,0.0,3.1465615398374424e-16,0.0,0.0,64.83120727539062,3018,10605,0,0,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-1.9444955861848041,-0.3375174597394546,134.23143889335387,2.4774183716085982,-6.252867278548417,169.46456306260586,7.3854374636179365,35.23312416925198,0,0,534,534,bc8694968d86a7adde73d168ee6f444ff20241963cb1cf0128dee2e888479eaa,1,51,1746434580070155273,1.081764265,2,2,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1,206,4,0.019417475728155338,1.4122461708013248,1.8902382423130628,0.4835669319408618,0.32148349457422404,,0.9987533850261336,0.04991668958213689,5.945812255662503,-0.049916689582136874,0.9987533850261339,45.72432486101647,0.21190186407020692,0.397883088765937,1.909999966621399,0,too_few_inliers|low_inlier_ratio|low_occupancy_iou|low_spatial_spread,-0.13850554558842662,0.13214807767278688,-2.8612046793593335,6.9001071759606765,172.3257677419652,0,0,0,0,1,too_few_inliers|low_inlier_ratio|low_occupancy_iou|low_spatial_spread
sense1-2,51,robot_0,/robot_0/predicted_map,1746434579758584262,26,25,1746434579758584262,1746434578988391008,0.770193254,1,1,0,,450,34,34,0.07555555555555556,2.0508952140808105,3.301905870437622,0.8529411764705882,0.7,-0.009465610608458519,-0.0017121939454227686,220.69068908691406,0.0017121939454227686,-0.009465610608458519,208.0475311279297,9.25293922977049e-05,0.009619219942266881,0.009619219942266881,0.009619219942266883,0.0,7.850481554100777e-16,0.0,0.0,155.15956115722656,1237,10605,0,0,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-1.3497751059556664,2.7158364650157605,169.74687758652996,2.4774183716085982,-6.252867278548417,169.46456306260586,9.751156688031042,0.28231452392411915,0,0,534,534,bc8694968d86a7adde73d168ee6f444ff20241963cb1cf0128dee2e888479eaa,1,52,1746434580506269824,0.747685562,2,2,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1,259,6,0.023166023166023165,1.8193252428263045,2.417553852545023,1.6503026410260813,2.469454398849421,,-0.7750557943416133,-0.6318928039291872,603.1438449105802,0.6318928039291872,-0.7750557943416134,271.7512491758225,0.07634739573903072,0.17498962512104024,11.333600044250488,0,too_few_inliers|low_inlier_ratio|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,2.357065560598527,-2.119585988224447,140.8100913548568,4.135033134578272,28.654471707749057,0,0,0,0,1,too_few_inliers|low_inlier_ratio|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
sense1-2,52,robot_1,/robot_1/predicted_map,1746434579979364323,26,26,1746434579758584262,1746434579979364323,0.220780061,1,1,0,,410,37,37,0.09024390243902439,1.5313398838043213,3.1929922103881836,0.8918918918918919,0.7,1.1713049411773682,0.069554902613163,-21.78449058532715,-0.069554902613163,1.1713049411773682,19.240158081054688,1.3767931497040444,1.1733682924402058,1.173368292440206,1.1733682924402058,9.46184613797831e-17,3.1404028871883755e-16,0.05717556003706328,0.14515013145150132,13.369999885559082,7227,12169,0,0,scale|low_occupancy_iou|large_occupancy_chamfer,0.19341718655292592,-0.2900792777253741,-3.3983703223400292,2.4774183716085982,-6.252867278548417,169.46456306260586,6.385256624137748,172.8629333849459,0,0,660,660,4fe6722a8e0efe0d531d64fa53e81fed471191db9abd6e74165942cae0e35918,1,53,1746434581147201439,1.167837116,1,1,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer,1,236,12,0.05084745762711865,0.968265404207731,1.4931842208540822,3.190539431010151,3.299572417269989,,0.9970706202783485,0.07648645747940995,-3.7128367587959303,-0.07648645747941005,0.9970706202783485,48.5021109264938,0.2186969906389395,0.48153271545165305,0.9549999833106995,0,too_few_inliers|low_occupancy_iou|low_spatial_spread,-0.09599507673815538,0.12526184831387652,-4.386635414179029,6.877716767580727,173.8511984767849,0,0,0,0,1,too_few_inliers|low_occupancy_iou|low_spatial_spread
sense1-2,53,robot_0,/robot_0/predicted_map,1746434580757100587,27,26,1746434580757100587,1746434579979364323,0.777736264,1,1,0,,330,35,35,0.10606060606060606,1.8345588445663452,4.359785079956055,0.7142857142857143,0.7,0.8527036905288696,0.029574548825621605,16.581287384033203,-0.029574548825621605,0.8527036905288696,70.42427825927734,0.7279782377797933,0.8532164073550117,0.8532164073550117,0.8532164073550117,0.0,3.1403041932808074e-16,0.02090537566802892,0.05453799890650629,21.712200164794922,7316,12169,0,0,scale|low_occupancy_iou|large_occupancy_chamfer,-0.37591806313219395,0.47118050759854907,-1.9864085079227294,2.4774183716085982,-6.252867278548417,169.46456306260586,7.304406029254345,171.45097157052857,0,0,534,534,f4a72e2a5b43d8ba3cffbba06e2073df9a8cf7d72d0ca879ceff0b9f6dac82f6,1,54,1746434581583034566,0.825933979,1,1,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer,1,197,6,0.030456852791878174,0.6975349359058571,1.7210516844514014,1.6216796984903155,1.3000750349647605,,0.9984617939924023,0.055444079372588134,-39.8720937954763,-0.05544407937258787,0.9984617939924021,27.184869969540557,0.0730445312930038,0.181160409556314,17.190000534057617,0,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,0.3877528269901672,-0.26546758783327207,-3.178341562242917,6.3415815964742785,172.64290462484877,0,0,0,0,1,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
